Title,Sales Rank: 30 days avg.,Sales Rank: 90 days avg.,Buy Box: Current,Buy Box: Stock,New: Current,New: Highest,Referral Fee %,"New, 3rd Party FBM: 30 days avg.",Lowest FBM Seller,"Count of retrieved live offers: New, FBM",ASIN,Product Codes: EAN,Product Codes: UPC,Parent ASIN,Brand,Prime Eligible (Amazon offer),Custom_SKU,Google_Search_Link,Match,Amazon_link,Extraction_Link,Store,Price,Min Price,Max Price,Amazon_List_price,Can_List,Blacklisted,Curr_Listed?,Buy Box ðŸšš: Stock,"New, 3rd Party FBM ðŸšš: 30 days avg.",Prime Eligible (Buy Box),Buy Box : Current,Buy Box : Stock,Buy Bo : Current,Buy Box ðŸšš: Current,Curr_match,Buy Box 🚚: Stock,"New, 3rd Party FBM 🚚: 30 days avg.",Buy Box 🚚: Current
"New Balance Boy's 3000 V6 Rubber Molded Baseball Shoe, Black/White, 4 Wide Big Kid",37625.0,66617.0,,,,85.0,,,-,,B09YBV1KL4,196307327077,196307327077,B0C66YWMC2,New Balance,,GB196307327077,https://www.google.com/search?q=196307327077+New+Balance+Boy%27s+3000+V6+Rubber+Molded+Baseball+Shoe%2C+Black%2FWhite%2C+4+Wide+Big+Kid&tbm=shop,Y,https://www.amazon.com/dp/B09YBV1KL4?psc=1,"https://www.google.com/shopping/product/1258799009803578173/offers?q=0196307327077&prds=cid:1258799009803578173,cond:1",,,,,,N,V,0.0,,,,,,,,,,,
"New Balance Boy's 3000 V6 Rubber Molded Baseball Shoe, Grey/Castlerock/Orca, 5.5 Big Kid",15774.0,55728.0,,,83.13,93.41,,,-,,B09YBSHJJ8,196307327725,196307327725,B0C66YWMC2,New Balance,,GB196307327725,https://www.google.com/search?q=196307327725+New+Balance+Boy%27s+3000+V6+Rubber+Molded+Baseball+Shoe%2C+Grey%2FCastlerock%2FOrca%2C+5.5+Big+Kid&tbm=shop,Y,https://www.amazon.com/dp/B09YBSHJJ8?psc=1,"https://www.google.com/shopping/product/14656664556931516209/offers?q=0196307327725&prds=cid:14656664556931516209,cond:1",BaseballMonkey.com,44.99,76.483,84.1313,83.13,Y,V,1.0,,,,,,,,,,,
"New Balance Boy's 3000 V6 Rubber Molded Baseball Shoe, Navy/White, 1 Little Kid",17068.0,58141.0,49.95,,49.95,89.59,,44.97$,-,,B09YC5B7NP,196307327428,196307327428,B0CTL1FVPZ,New Balance,yes,GB196307327428,https://www.google.com/search?q=196307327428+New+Balance+Boy%27s+3000+V6+Rubber+Molded+Baseball+Shoe%2C+Navy%2FWhite%2C+1+Little+Kid&tbm=shop,Y,https://www.amazon.com/dp/B09YC5B7NP?psc=1,"https://www.google.com/shopping/product/63616695588683402/offers?q=0196307327428&prds=cid:63616695588683402,cond:1",,,,,,N,V,0.0,,,,,,,,,,,
"New Balance Boy's 3000 V6 Rubber Molded Baseball Shoe, White/White, 13 Little Kid",10713.0,45506.0,,,,63.94,,,-,,B09YCF8YHQ,196307517539,196307517539,B0C66YWMC2,New Balance,,GB196307517539,https://www.google.com/search?q=196307517539+New+Balance+Boy%27s+3000+V6+Rubber+Molded+Baseball+Shoe%2C+White%2FWhite%2C+13+Little+Kid&tbm=shop,Y,https://www.amazon.com/dp/B09YCF8YHQ?psc=1,"https://www.google.com/shopping/product/5716891263556098624/offers?q=0196307517539&prds=cid:5716891263556098624,cond:1",New Balance,59.94,101.898,112.0878,101.898,Y,V,1.0,,,,,,,,,,,
"New Balance Boy's 3000 V6 Rubber Molded Baseball Shoe, White/White, 7 Big Kid",15572.0,55947.0,,,,84.92,,,-,,B09YBYQV79,196307517478,196307517478,B0C66YWMC2,New Balance,,GB196307517478,https://www.google.com/search?q=196307517478+New+Balance+Boy%27s+3000+V6+Rubber+Molded+Baseball+Shoe%2C+White%2FWhite%2C+7+Big+Kid&tbm=shop,Y,https://www.amazon.com/dp/B09YBYQV79?psc=1,"https://www.google.com/shopping/product/16838579305343344355/offers?q=0196307517478&prds=cid:16838579305343344355,cond:1",,,,,,N,V,0.0,,,,,,,,,,,
"New Balance Boy's 4040 V6 Molded Baseball Shoe, Red/White, 5 Big Kid",111532.0,180457.0,,,63.52,64.99,,,-,,B08PCCDK1W,195481162559,195481162559,B0CTN13T3T,New Balance,yes,GB195481162559,https://www.google.com/search?q=195481162559+New+Balance+Boy%27s+4040+V6+Molded+Baseball+Shoe%2C+Red%2FWhite%2C+5+Big+Kid&tbm=shop,Y,https://www.amazon.com/dp/B08PCCDK1W?psc=1,"https://www.google.com/shopping/product/1781672963330166894/offers?q=0195481162559&prds=cid:1781672963330166894,cond:1",Hibbett Sports,33.97,57.749,63.5239,63.5239,Y,V,1.0,,,,,,,,,,,
"New Balance Boy's 4040 V6 Molded Baseball Shoe, White/Black, 12 Little Kid",196608.0,193806.0,,,76.82,82.24,,,ANZYNJW9IIF9C,1.0,B08PCDQTQD,195481666248,195481666248,B09JPV5VJR,New Balance,,GB195481666248,https://www.google.com/search?q=195481666248+New+Balance+Boy%27s+4040+V6+Molded+Baseball+Shoe%2C+White%2FBlack%2C+12+Little+Kid&tbm=shop,Y,https://www.amazon.com/dp/B08PCDQTQD?psc=1,"https://www.google.com/shopping/product/16743827403092954851/offers?q=195481666248&prds=cid:16743827403092954851,cond:1",Baseball Savings.com,30.98,52.666,57.9326,76.82,Y,V,1.0,,,yes,,,,,0.0,,$81.94,
"New Balance Boy's 4040 V6 Molded Baseball Shoe, White/Black, 6 Big Kid",117519.0,184994.0,,,,96.75,,44.97$,-,1.0,B08PCDYF6V,195481666187,195481666187,B0CTN13T3T,New Balance,yes,GB195481666187,https://www.google.com/search?q=195481666187+New+Balance+Boy%27s+4040+V6+Molded+Baseball+Shoe%2C+White%2FBlack%2C+6+Big+Kid&tbm=shop,Y,https://www.amazon.com/dp/B08PCDYF6V?psc=1,"https://www.google.com/shopping/product/4431258032653210067/offers?q=0195481666187&prds=cid:4431258032653210067,cond:1",,,,,,N,V,0.0,,,,,,,,,,,
"New Balance Boy's 515 V1 Lace-Up Sneaker, Artic Grey/Team Royal, 12 Little Kid",14547.0,25069.0,,,,54.99,,,-,,B0BJ79DB89,196941197524,196941197524,B0CLB5SKTZ,New Balance,,GB196941197524,https://www.google.com/search?q=196941197524+New+Balance+Boy%27s+515+V1+Lace-Up+Sneaker%2C+Artic+Grey%2FTeam+Royal%2C+12+Little+Kid&tbm=shop,Y,https://www.amazon.com/dp/B0BJ79DB89?psc=1,"https://www.google.com/shopping/product/11162914509299287577/offers?q=196941197524&prds=cid:11162914509299287577,cond:1",,,,,,N,V,0.0,,,yes,,,,,0.0,,,
"New Balance Boy's 515 V1 New-b Hook and Loop Sneaker, Artic Grey/Team Royal, 4.5 Toddler",254592.0,89577.0,,,,49.99,,,-,,B0BJ76XVFD,196941202303,196941202303,B0CVN758R2,New Balance,,GB196941202303,https://www.google.com/search?q=196941202303+New+Balance+Boy%27s+515+V1+New-b+Hook+and+Loop+Sneaker%2C+Artic+Grey%2FTeam+Royal%2C+4.5+Toddler&tbm=shop,Y,https://www.amazon.com/dp/B0BJ76XVFD?psc=1,"https://www.google.com/shopping/product/359443121004216355/offers?q=196941202303&prds=cid:359443121004216355,cond:1",,,,,,N,V,0.0,,,yes,,,,,0.0,,,
"New Balance Boy's 574 Core Bungee Sneaker, Black/White, 7 Toddler",94721.0,86897.0,,,82.99,103.59,,,AF4GO035LHAA2,,B096NH3CZ2,196071024189,196071024189,B0CRQXHVWL,New Balance,,GB196071024189,https://www.google.com/search?q=196071024189+New+Balance+Boy%27s+574+Core+Bungee+Sneaker%2C+Black%2FWhite%2C+7+Toddler&tbm=shop,Y,https://www.amazon.com/dp/B096NH3CZ2?psc=1,"https://www.google.com/shopping/product/15303911487078497821/offers?q=0196071024189&prds=cid:15303911487078497821,cond:1",eBay - the.rich.ballaz,54.84,93.228,102.5508,102.5508,Y,V,1.0,,,,,,,,,,,
"New Balance Boy's 574 Core Bungee Sneaker, Grey/White, 10 Wide Toddler",94436.0,73381.0,,,,102.0,,,-,,B096NFWBMP,196071023816,196071023816,B0CRQXHVWL,New Balance,,GB196071023816,https://www.google.com/search?q=196071023816+New+Balance+Boy%27s+574+Core+Bungee+Sneaker%2C+Grey%2FWhite%2C+10+Wide+Toddler&tbm=shop,Y,https://www.amazon.com/dp/B096NFWBMP?psc=1,"https://www.google.com/shopping/product/6989621417550186687/offers?q=0196071023816&prds=cid:6989621417550186687,cond:1",,,,,,N,V,0.0,,,,,,,,,,,
"New Balance Boy's 574 Core Bungee Sneaker, Grey/White, 5 Wide Toddler",1482950.0,823667.0,,,109.97,109.97,,,A1F9MAEG3DSUIX,1.0,B096NJ26RG,196071023717,196071023717,B0CRQXHVWL,New Balance,,GB196071023717,https://www.google.com/search?q=196071023717+New+Balance+Boy%27s+574+Core+Bungee+Sneaker%2C+Grey%2FWhite%2C+5+Wide+Toddler&tbm=shop,Y,https://www.amazon.com/dp/B096NJ26RG?psc=1,"https://www.google.com/shopping/product/6102839530695929656/offers?q=0196071023717&prds=cid:6102839530695929656,cond:1",,,,,,N,V,0.0,,,,,,,,,,,
"New Balance Boy's 574 Core Bungee Sneaker, Grey/White, 8 Wide Toddler",87153.0,92476.0,,,108.97,109.97,,,A1F9MAEG3DSUIX,1.0,B096NH3CZZ,196071023779,196071023779,B0CRQXHVWL,New Balance,,GB196071023779,https://www.google.com/search?q=196071023779+New+Balance+Boy%27s+574+Core+Bungee+Sneaker%2C+Grey%2FWhite%2C+8+Wide+Toddler&tbm=shop,Y,https://www.amazon.com/dp/B096NH3CZZ?psc=1,"https://www.google.com/shopping/product/13776235168044867337/offers?q=0196071023779&prds=cid:13776235168044867337,cond:1",,,,,,N,V,0.0,,,,,,,,,,,
"New Balance Boy's 574 Core Bungee Sneaker, Navy/White, 9 Toddler",91730.0,94235.0,,,101.98,101.98,,,ANZYNJW9IIF9C,,B096NHHBCZ,196071023069,196071023069,B0CRQXHVWL,New Balance,,GB196071023069,https://www.google.com/search?q=196071023069+New+Balance+Boy%27s+574+Core+Bungee+Sneaker%2C+Navy%2FWhite%2C+9+Toddler&tbm=shop,Y,https://www.amazon.com/dp/B096NHHBCZ?psc=1,"https://www.google.com/shopping/product/11533441052483706373/offers?q=0196071023069&prds=cid:11533441052483706373,cond:1",Nordstrom,59.99,101.983,112.1813,101.983,Y,V,1.0,,,,,,,,,,,
"New Balance Boy's 574 Core Hook and Loop Sneaker, Grey/White, 13 Little Kid",89447.0,93764.0,,,,118.92,,,-,,B093X6MGHX,196071025834,196071025834,B0CTKT7RRM,New Balance,yes,GB196071025834,https://www.google.com/search?q=196071025834+New+Balance+Boy%27s+574+Core+Hook+and+Loop+Sneaker%2C+Grey%2FWhite%2C+13+Little+Kid&tbm=shop,Y,https://www.amazon.com/dp/B093X6MGHX?psc=1,"https://www.google.com/shopping/product/614765332223211505/offers?q=0196071025834&prds=cid:614765332223211505,cond:1",,,,,,N,V,0.0,,,,,,,,,,,
"New Balance Boy's 574 Core Hook and Loop Sneaker, Navy/White, 11 Little Kid",95809.0,95129.0,,,,165.01,,,-,,B093X5CY7J,196071025292,196071025292,B0CTKT7RRM,New Balance,,GB196071025292,https://www.google.com/search?q=196071025292+New+Balance+Boy%27s+574+Core+Hook+and+Loop+Sneaker%2C+Navy%2FWhite%2C+11+Little+Kid&tbm=shop,Y,https://www.amazon.com/dp/B093X5CY7J?psc=1,"https://www.google.com/shopping/product/2734477836532248094/offers?q=0196071025292&prds=cid:2734477836532248094,cond:1",New Balance,79.94,135.898,149.4878,149.4878,Y,V,1.0,,,,,,,,,,,
"New Balance Boy's 574 Core Hook and Loop Sneaker, Navy/White, 13 Wide Little Kid",91938.0,94092.0,,,,180.16,,,-,,B095YY9C8F,196071025469,196071025469,B0CTKT7RRM,New Balance,,GB196071025469,https://www.google.com/search?q=196071025469+New+Balance+Boy%27s+574+Core+Hook+and+Loop+Sneaker%2C+Navy%2FWhite%2C+13+Wide+Little+Kid&tbm=shop,Y,https://www.amazon.com/dp/B095YY9C8F?psc=1,"https://www.google.com/shopping/product/8950479751336216287/offers?q=0196071025469&prds=cid:8950479751336216287,cond:1",New Balance,79.94,135.898,149.4878,149.4878,Y,V,1.0,,,,,,,,,,,
"New Balance Boy's 574 Core Lace-Up Sneaker, Black/Black, 3.5 Wide Big Kid",67032.0,69201.0,,,,124.1,,,-,,B095YYFLG4,196071021089,196071021089,B093F9MFKW,New Balance,,GB196071021089,https://www.google.com/search?q=196071021089+New+Balance+Boy%27s+574+Core+Lace-Up+Sneaker%2C+Black%2FBlack%2C+3.5+Wide+Big+Kid&tbm=shop,Y,https://www.amazon.com/dp/B095YYFLG4?psc=1,"https://www.google.com/shopping/product/3474735547120824931/offers?q=0196071021089&prds=cid:3474735547120824931,cond:1",ShopWSS,84.99,144.483,158.9313,144.483,Y,V,1.0,,,,,,,,,,,
"New Balance Boy's 574 Core Lace-Up Sneaker, Black/White, 6 Wide Big Kid",64481.0,68476.0,,,,141.09,,141.09$,-,1.0,B095YXG91B,196071021300,196071021300,B093F9MFKW,New Balance,yes,GB196071021300,https://www.google.com/search?q=196071021300+New+Balance+Boy%27s+574+Core+Lace-Up+Sneaker%2C+Black%2FWhite%2C+6+Wide+Big+Kid&tbm=shop,Y,https://www.amazon.com/dp/B095YXG91B?psc=1,"https://www.google.com/shopping/product/9278494597594530893/offers?q=0196071021300&prds=cid:9278494597594530893,cond:1",New Balance,84.94,144.398,158.8378,144.398,Y,V,1.0,,,,,,,,,,,
"New Balance Boy's 574 Core Lace-Up Sneaker, Burgundy/White, 12 Little Kid",61058.0,67539.0,,,,89.99,,94.01$,-,,B093X5R9H2,196071027067,196071027067,B093F9MFKW,New Balance,yes,GB196071027067,https://www.google.com/search?q=196071027067+New+Balance+Boy%27s+574+Core+Lace-Up+Sneaker%2C+Burgundy%2FWhite%2C+12+Little+Kid&tbm=shop,Y,https://www.amazon.com/dp/B093X5R9H2?psc=1,"https://www.google.com/shopping/product/17768705255920169504/offers?q=0196071027067&prds=cid:17768705255920169504,cond:1",,,,,,N,V,0.0,,,,,,,,,,,
"New Balance Boy's 574 Core Lace-Up Sneaker, Grey/White, 3.5 Wide Big Kid",63587.0,68665.0,,,,141.03,,141.03$,-,1.0,B095YYBX2C,196071020914,196071020914,B093F9MFKW,New Balance,yes,GB196071020914,https://www.google.com/search?q=196071020914+New+Balance+Boy%27s+574+Core+Lace-Up+Sneaker%2C+Grey%2FWhite%2C+3.5+Wide+Big+Kid&tbm=shop,Y,https://www.amazon.com/dp/B095YYBX2C?psc=1,"https://www.google.com/shopping/product/16737153780589204204/offers?q=0196071020914&prds=cid:16737153780589204204,cond:1",,,,,,N,V,0.0,,,,,,,,,,,
"New Balance Boy's 574 Core Lace-Up Sneaker, Navy/White, 1.5 Little Kid",65450.0,64283.0,,,,145.9,,,-,,B093X6CBJW,196071026749,196071026749,B093F9MFKW,New Balance,,GB196071026749,https://www.google.com/search?q=196071026749+New+Balance+Boy%27s+574+Core+Lace-Up+Sneaker%2C+Navy%2FWhite%2C+1.5+Little+Kid&tbm=shop,Y,https://www.amazon.com/dp/B093X6CBJW?psc=1,"https://www.google.com/shopping/product/15770864579855715906/offers?q=0196071026749&prds=cid:15770864579855715906,cond:1",New Balance,79.94,135.898,149.4878,145.9,Y,V,1.0,,,,,,,,,,,
"New Balance Boy's 574 V1 Familiar Ground Lace-Up Sneaker, Mercury Blue/White, 4.5 Big Kid",54344.0,43237.0,,,,74.99,,,-,,B0BJ78622Y,196941235585,196941235585,B09ZVGQVZ3,New Balance,,GB196941235585,https://www.google.com/search?q=196941235585+New+Balance+Boy%27s+574+V1+Familiar+Ground+Lace-Up+Sneaker%2C+Mercury+Blue%2FWhite%2C+4.5+Big+Kid&tbm=shop,Y,https://www.amazon.com/dp/B0BJ78622Y?psc=1,"https://www.google.com/shopping/product/12075609221314678949/offers?q=196941235585&prds=cid:12075609221314678949,cond:1",,,,,,N,V,0.0,,,no,,,,,0.0,,$81.07,
"New Balance Boy's DynaSoft 4040 V6 Turf-Trainer Baseball Shoe, White/Black, 13.5 Wide Little Kid",299420.0,365367.0,,,,75.11,,,-,,B08PCDY5NJ,195481655280,195481655280,B08WXPW51J,New Balance,,GB195481655280,https://www.google.com/search?q=195481655280+New+Balance+Boy%27s+DynaSoft+4040+V6+Turf-Trainer+Baseball+Shoe%2C+White%2FBlack%2C+13.5+Wide+Little+Kid&tbm=shop,Y,https://www.amazon.com/dp/B08PCDY5NJ?psc=1,"https://www.google.com/shopping/product/15022128012812728156/offers?q=195481655280&prds=cid:15022128012812728156,cond:1",,,,,,N,V,0.0,,,yes,,,,,0.0,,,
"New Balance Boy's DynaSoft 520 V8 Bungee Running Shoe, Black/White/Phantom, 10 Toddler",33096.0,51666.0,,,,39.99,,,-,,B0BJ79GTHX,196941254128,196941254128,B0BJ7RF5CZ,New Balance,,GB196941254128,https://www.google.com/search?q=196941254128+New+Balance+Boy%27s+DynaSoft+520+V8+Bungee+Running+Shoe%2C+Black%2FWhite%2FPhantom%2C+10+Toddler&tbm=shop,Y,https://www.amazon.com/dp/B0BJ79GTHX?psc=1,"https://www.google.com/shopping/product/369135056225709856/offers?q=0196941254128&prds=cid:369135056225709856,cond:1",,,,,,N,V,0.0,,,,,,,,,,,
"New Balance Boy's Fresh Foam 650 V1 Hook & Loop Running Shoe, Black/Black, 13 Little Kid",13043.0,10022.0,43.99,,43.99,82.47,,,ANZYNJW9IIF9C,,B09K4QM63F,195907733752,195907733752,B0C62WSKG9,New Balance,yes,GB195907733752,https://www.google.com/search?q=195907733752+New+Balance+Boy%27s+Fresh+Foam+650+V1+Hook+%26+Loop+Running+Shoe%2C+Black%2FBlack%2C+13+Little+Kid&tbm=shop,Y,https://www.amazon.com/dp/B09K4QM63F?psc=1,"https://www.google.com/shopping/product/13618143435427914238/offers?q=0195907733752&prds=cid:13618143435427914238,cond:1",New Balance,53.94,91.698,100.8678,91.698,Y,V,1.0,,,,,,,,,,,
"New Balance Boy's Fresh Foam 650 V1 Hook & Loop Running Shoe, Black/Black, 3 Little Kid",13886.0,11449.0,43.99,,43.99,54.99,,,-,,B09K4TGVVW,195907733615,195907733615,B0C62WSKG9,New Balance,,GB195907733615,https://www.google.com/search?q=195907733615+New+Balance+Boy%27s+Fresh+Foam+650+V1+Hook+%26+Loop+Running+Shoe%2C+Black%2FBlack%2C+3+Little+Kid&tbm=shop,Y,https://www.amazon.com/dp/B09K4TGVVW?psc=1,"https://www.google.com/shopping/product/4897818318855557261/offers?q=0195907733615&prds=cid:4897818318855557261,cond:1",New Balance,53.94,91.698,100.8678,91.698,Y,V,1.0,,,,,,,,,,,
"New Balance Boy's Fresh Foam 650 V1 Hook & Loop Running Shoe, Team Red/Night Sky/White, 4 Wide Big Kid",13293.0,10255.0,,,,54.99,,,-,,B0BHJP19W7,196941361499,196941361499,B0C62WSKG9,New Balance,,GB196941361499,https://www.google.com/search?q=196941361499+New+Balance+Boy%27s+Fresh+Foam+650+V1+Hook+%26+Loop+Running+Shoe%2C+Team+Red%2FNight+Sky%2FWhite%2C+4+Wide+Big+Kid&tbm=shop,Y,https://www.amazon.com/dp/B0BHJP19W7?psc=1,"https://www.google.com/shopping/product/7676295962529939701/offers?q=0196941361499&prds=cid:7676295962529939701,cond:1",,,,,,N,V,0.0,,,,,,,,,,,
"New Balance Boy's Fresh Foam 650 V1 Hook & Loop Running Shoe, Team Red/Night Sky/White, 5.5 Wide Big Kid",13825.0,10477.0,,,,96.8,,,-,,B0BHKXQYM9,196941361529,196941361529,B0C62WSKG9,New Balance,,GB196941361529,https://www.google.com/search?q=196941361529+New+Balance+Boy%27s+Fresh+Foam+650+V1+Hook+%26+Loop+Running+Shoe%2C+Team+Red%2FNight+Sky%2FWhite%2C+5.5+Wide+Big+Kid&tbm=shop,Y,https://www.amazon.com/dp/B0BHKXQYM9?psc=1,"https://www.google.com/shopping/product/8519468837628687299/offers?q=0196941361529&prds=cid:8519468837628687299,cond:1",,,,,,N,V,0.0,,,,,,,,,,,
"New Balance Boy's Fresh Foam 650 V1 Hook & Loop Running Shoe, Team Red/Night Sky/White, 6.5 Wide Toddler",13333.0,10239.0,,,,44.99,,,-,,B0BJ79Y173,196941364230,196941364230,B0C62WSKG9,New Balance,,GB196941364230,https://www.google.com/search?q=196941364230+New+Balance+Boy%27s+Fresh+Foam+650+V1+Hook+%26+Loop+Running+Shoe%2C+Team+Red%2FNight+Sky%2FWhite%2C+6.5+Wide+Toddler&tbm=shop,Y,https://www.amazon.com/dp/B0BJ79Y173?psc=1,"https://www.google.com/shopping/product/15443474864569418568/offers?q=0196941364230&prds=cid:15443474864569418568,cond:1",,,,,,N,V,0.0,,,,,,,,,,,
"New Balance Boy's Fresh Foam 650 V1 Hook & Loop Running Shoe, Team Red/Night Sky/White, 8.5 Toddler",13761.0,10356.0,,,,44.99,,,-,,B0BJ7CNTTM,196941364124,196941364124,B0C62WSKG9,New Balance,,GB196941364124,https://www.google.com/search?q=196941364124+New+Balance+Boy%27s+Fresh+Foam+650+V1+Hook+%26+Loop+Running+Shoe%2C+Team+Red%2FNight+Sky%2FWhite%2C+8.5+Toddler&tbm=shop,Y,https://www.amazon.com/dp/B0BJ7CNTTM?psc=1,"https://www.google.com/shopping/product/6898657578376148103/offers?q=0196941364124&prds=cid:6898657578376148103,cond:1",,,,,,N,V,0.0,,,,,,,,,,,
"New Balance Boy's Fresh Foam Arishi V4 Hook & Loop Running Shoe, Black/Virtual Blue/Phantom, 2 Little Kid",44303.0,45198.0,,,,54.99,,,-,,B0BHKMJFYC,196941113234,196941113234,B0BJ7QYW4H,New Balance,,GB196941113234,https://www.google.com/search?q=196941113234+New+Balance+Boy%27s+Fresh+Foam+Arishi+V4+Hook+%26+Loop+Running+Shoe%2C+Black%2FVirtual+Blue%2FPhantom%2C+2+Little+Kid&tbm=shop,Y,https://www.amazon.com/dp/B0BHKMJFYC?psc=1,"https://www.google.com/shopping/product/192639470099878384/offers?q=0196941113234&prds=cid:192639470099878384,cond:1",,,,,,N,V,0.0,,,,,,,,,,,
"New Balance Boy's Fresh Foam Arishi V4 Hook and Loop Running Shoe, Team Red/Marine Blue/Cosmic Pineapple, 1 Wide Little Kid",11106.0,14127.0,,,,54.99,,,-,,B09YC1KXBZ,196432567317,196432567317,B0BZMRBSGM,New Balance,,GB196432567317,https://www.google.com/search?q=196432567317+New+Balance+Boy%27s+Fresh+Foam+Arishi+V4+Hook+and+Loop+Running+Shoe%2C+Team+Red%2FMarine+Blue%2FCosmic+Pineapple%2C+1+Wide+Little+Kid&tbm=shop,Y,https://www.amazon.com/dp/B09YC1KXBZ?psc=1,"https://www.google.com/shopping/product/4326451749214116967/offers?q=0196432567317&prds=cid:4326451749214116967,cond:1",,,,,,N,V,0.0,,,,,,,,,,,
"New Balance Boy's Fresh Foam Arishi V4 Lace-Up Running Shoe, Black/Virtual Blue/Phantom, 4 X-Wide Big Kid",13601.0,14281.0,,,,49.7,,,-,,B0BHKMR8XY,196941092638,196941092638,B0C4YTCGJH,New Balance,,GB196941092638,https://www.google.com/search?q=196941092638+New+Balance+Boy%27s+Fresh+Foam+Arishi+V4+Lace-Up+Running+Shoe%2C+Black%2FVirtual+Blue%2FPhantom%2C+4+X-Wide+Big+Kid&tbm=shop,Y,https://www.amazon.com/dp/B0BHKMR8XY?psc=1,"https://www.google.com/shopping/product/5895634595191491593/offers?q=0196941092638&prds=cid:5895634595191491593,cond:1",,,,,,N,V,0.0,,,,,,,,,,,
"New Balance Boy's Fresh Foam Arishi V4 Lace-Up Running Shoe, Team Navy/Electric Red/Egg Yolk, 3.5 Wide Big Kid",13872.0,14402.0,47.99,,47.99,84.98,,,-,,B09H3QVVDK,196307143844,196307143844,B0C4YTCGJH,New Balance,,GB196307143844,https://www.google.com/search?q=196307143844+New+Balance+Boy%27s+Fresh+Foam+Arishi+V4+Lace-Up+Running+Shoe%2C+Team+Navy%2FElectric+Red%2FEgg+Yolk%2C+3.5+Wide+Big+Kid&tbm=shop,Y,https://www.amazon.com/dp/B09H3QVVDK?psc=1,"https://www.google.com/shopping/product/4795261151341840199/offers?q=0196307143844&prds=cid:4795261151341840199,cond:1",New Balance,69.94,118.898,130.7878,118.898,Y,V,1.0,,,,,,,,,,,
"New Balance Boy's Fresh Foam X 880 V12 Running Shoe, Black/Spring Tide/Ocean Grey, 13.5 Little Kid",47868.0,49132.0,79.21,,79.0,125.56,,,ANZYNJW9IIF9C,1.0,B096N8VXQ7,195907364307,195907364307,B0CCJM9QKH,New Balance,,GB195907364307,https://www.google.com/search?q=195907364307+New+Balance+Boy%27s+Fresh+Foam+X+880+V12+Running+Shoe%2C+Black%2FSpring+Tide%2FOcean+Grey%2C+13.5+Little+Kid&tbm=shop,Y,https://www.amazon.com/dp/B096N8VXQ7?psc=1,"https://www.google.com/shopping/product/14018994631459461937/offers?q=0195907364307&prds=cid:14018994631459461937,cond:1",Nordstrom,42.49,72.233,79.4563,79.4563,Y,V,1.0,,,,,,,,,,,
"New Balance Boy's Fresh Foam X 880 V12 Running Shoe, Infinity Blue/Vibrant Spring, 3.5 Big Kid",46208.0,50183.0,,,173.91,174.91,,,ANZYNJW9IIF9C,1.0,B096N8HM4W,195907388396,195907388396,B0CCJM9QKH,New Balance,,GB195907388396,https://www.google.com/search?q=195907388396+New+Balance+Boy%27s+Fresh+Foam+X+880+V12+Running+Shoe%2C+Infinity+Blue%2FVibrant+Spring%2C+3.5+Big+Kid&tbm=shop,Y,https://www.amazon.com/dp/B096N8HM4W?psc=1,"https://www.google.com/shopping/product/6762743826704022843/offers?q=0195907388396&prds=cid:6762743826704022843,cond:1",Van Dyke and Bacon,96.99,164.883,181.3713,173.91,Y,V,1.0,,,,,,,,,,,
"New Balance Boy's FuelCell V7 Youth Turf-Trainer Baseball Shoe, Optic White/Raincloud, 3.5 Big Kid",61350.0,70162.0,69.95,,69.95,148.37,,,-,,B0BJ7KSVBB,196941410067,196941410067,B0BJ82GQY6,New Balance,,GB196941410067,https://www.google.com/search?q=196941410067+New+Balance+Boy%27s+FuelCell+V7+Youth+Turf-Trainer+Baseball+Shoe%2C+Optic+White%2FRaincloud%2C+3.5+Big+Kid&tbm=shop,Y,https://www.amazon.com/dp/B0BJ7KSVBB?psc=1,"https://www.google.com/shopping/product/1329367800560080016/offers?q=0196941410067&prds=cid:1329367800560080016,cond:1",SVSports,69.99,118.983,130.8813,130.8813,Y,V,1.0,,,,,,,,,,,
